mark_row_id,mark_sample_row_id,source,fish_origin,fork_length,count,dead
{000002BA-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,61,2,
{000002BB-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,62,2,
{000002BC-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,63,2,
{000002BD-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,66,1,
{000002BE-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,70,2,
{000002BF-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,72,2,
{000002C0-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,73,1,
{000002C1-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,74,1,
{000002C2-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,75,3,
{000002C3-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,76,8,
{000002C4-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,77,2,
{000002C5-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,78,2,
{000002C6-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,79,2,
{000002C7-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,80,2,
{000002C8-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,81,5,
{000002C9-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,82,5,
{000002CA-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,83,6,
{000002CB-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,84,7,
{000002CC-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,85,5,
{000002CD-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,86,2,
{000002CE-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,87,4,
{000002CF-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,88,4,
{000002D0-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,89,3,
{000002D1-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,90,3,
{000002D2-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,91,2,
{000002D3-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,92,5,
{000002D4-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,93,5,
{000002D5-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,95,2,
{000002D6-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,96,4,
{000002D7-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,97,1,
{000002D8-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,98,1,
{000002D9-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,99,1,
{000002DA-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,106,1,
{000002DB-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,110,1,
{000002DC-0000-0000-0000-000000000000},{00000027-0000-0000-0000-000000000000},RBDD,WILD,111,1,
{000002DD-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,63,1,
{000002DE-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,64,1,
{000002DF-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,66,1,
{000002E0-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,68,2,
{000002E1-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,69,2,
{000002E2-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,70,3,
{000002E3-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,71,5,
{000002E4-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,72,1,
{000002E5-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,73,1,
{000002E6-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,74,3,
{000002E7-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,75,2,
{000002E8-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,76,3,
{000002E9-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,77,3,
{000002EA-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,78,2,
{000002EB-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,79,2,
{000002EC-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,80,5,
{000002ED-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,81,3,
{000002EE-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,82,3,
{000002EF-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,83,5,
{000002F0-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,84,5,
{000002F1-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,85,1,
{000002F2-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,86,4,
{000002F3-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,87,2,
{000002F4-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,88,2,
{000002F5-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,89,6,
{000002F6-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,90,4,
{000002F7-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,91,1,
{000002F8-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,92,3,
{000002F9-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,93,1,
{000002FA-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,94,4,
{000002FB-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,95,3,
{000002FC-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,96,1,
{000002FD-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,97,3,
{000002FE-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,98,1,
{000002FF-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,99,1,
{00000300-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,100,2,
{00000301-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,101,2,
{00000302-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,103,1,
{00000303-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,104,1,
{00000304-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,105,1,
{00000305-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,107,1,
{00000306-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,108,1,
{00000307-0000-0000-0000-000000000000},{00000029-0000-0000-0000-000000000000},RBDD,WILD,110,1,
{00000308-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,52,1,
{00000309-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,59,2,
{0000030A-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,60,2,
{0000030B-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,61,1,
{0000030C-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,62,3,
{0000030D-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,63,3,
{0000030E-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,64,2,
{0000030F-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,65,6,
{00000310-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,66,2,
{00000311-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,67,8,
{00000312-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,68,2,
{00000313-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,69,1,
{00000314-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,70,8,
{00000315-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,71,7,
{00000316-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,72,4,
{00000317-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,73,6,
{00000318-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,74,5,
{00000319-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,75,4,
{0000031A-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,76,8,
{0000031B-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,77,2,
{0000031C-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,78,6,
{0000031D-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,79,3,
{0000031E-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,80,5,
{0000031F-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,81,3,
{00000320-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,82,3,
{00000321-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,83,2,
{00000322-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,84,1,
{00000323-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,86,2,
{00000324-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,87,1,
{00000325-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,88,1,
{00000326-0000-0000-0000-000000000000},{0000001B-0000-0000-0000-000000000000},RBDD,WILD,90,1,
{00000327-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,62,1,
{00000328-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,66,3,
{00000329-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,68,1,
{0000032A-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,69,2,
{0000032B-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,70,3,
{0000032C-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,71,1,
{0000032D-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,72,1,
{0000032E-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,73,3,
{0000032F-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,74,2,
{00000330-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,75,2,
{00000331-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,76,4,
{00000332-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,77,3,
{00000333-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,78,6,
{00000334-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,79,5,
{00000335-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,80,3,
{00000336-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,81,6,
{00000337-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,82,5,
{00000338-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,83,4,
{00000339-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,84,4,
{0000033A-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,85,6,
{0000033B-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,86,9,
{0000033C-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,87,5,
{0000033D-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,88,4,
{0000033E-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,89,3,
{0000033F-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,90,4,
{00000340-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,91,6,
{00000341-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,92,3,
{00000342-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,93,1,
{00000343-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,94,2,
{00000344-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,96,1,
{00000345-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,99,1,
{00000346-0000-0000-0000-000000000000},{00000026-0000-0000-0000-000000000000},RBDD,WILD,106,1,
{00000347-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,61,1,
{00000348-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,66,1,
{00000349-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,67,2,
{0000034A-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,68,3,
{0000034B-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,69,2,
{0000034C-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,70,4,
{0000034D-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,71,3,
{0000034E-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,72,2,
{0000034F-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,73,1,
{00000350-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,74,1,
{00000351-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,75,2,
{00000352-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,76,5,
{00000353-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,77,3,
{00000354-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,78,4,
{00000355-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,79,5,
{00000356-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,80,5,
{00000357-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,81,4,
{00000358-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,82,3,
{00000359-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,83,3,
{0000035A-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,84,3,
{0000035B-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,85,1,
{0000035C-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,86,3,
{0000035D-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,87,4,
{0000035E-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,88,6,
{0000035F-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,89,3,
{00000360-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,90,5,
{00000361-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,91,2,
{00000362-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,92,1,
{00000363-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,93,1,
{00000364-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,94,1,
{00000365-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,95,2,
{00000366-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,96,3,
{00000367-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,97,4,
{00000368-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,98,3,
{00000369-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,99,1,
{0000036A-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,104,2,
{0000036B-0000-0000-0000-000000000000},{00000028-0000-0000-0000-000000000000},RBDD,WILD,113,1,
{0000036C-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,53,1,
{0000036D-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,62,1,
{0000036E-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,63,2,
{0000036F-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,64,1,
{00000370-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,65,1,
{00000371-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,66,3,
{00000372-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,67,2,
{00000373-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,68,1,
{00000374-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,69,3,
{00000375-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,70,1,
{00000376-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,71,3,
{00000377-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,72,1,
{00000378-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,73,2,
{00000379-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,74,2,
{0000037A-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,75,3,
{0000037B-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,76,2,
{0000037C-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,77,4,
{0000037D-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,78,3,
{0000037E-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,79,2,
{0000037F-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,80,4,
{00000380-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,81,2,
{00000381-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,82,3,
{00000382-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,83,3,
{00000383-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,84,2,
{00000384-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,85,4,
{00000385-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,86,4,
{00000386-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,87,2,
{00000387-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,88,5,
{00000388-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,89,5,
{00000389-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,90,5,
{0000038A-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,91,1,
{0000038B-0000-0000-0000-000000000000},{0000002A-0000-0000-0000-000000000000},RBDD,WILD,92,5,
